Created as New Dataset,Sample 007 By User Date Wednesday, March 05 2025
cm-1,%T
4000,00,98,53
3999,00,98,54
3998,00,98,55
3997,00,98,55
3996,00,98,54
3995,00,98,53
3994,00,98,52
3993,00,98,52
3992,00,98,51
3991,00,98,51
3990,00,98,51
3989,00,98,52
3988,00,98,54
3987,00,98,55
3986,00,98,56
3985,00,98,56
3984,00,98,56
3983,00,98,56
3982,00,98,56
3981,00,98,55
3980,00,98,54
3979,00,98,53
3978,00,98,53
3977,00,98,52
3976,00,98,52
3975,00,98,52
3974,00,98,52
3973,00,98,53
3972,00,98,53
3971,00,98,53
3970,00,98,54
3969,00,98,54
3968,00,98,54
3967,00,98,54
3966,00,98,53
3965,00,98,54
3964,00,98,54
3963,00,98,55
3962,00,98,55
3961,00,98,54
3960,00,98,53
3959,00,98,52
3958,00,98,53
3957,00,98,54
3956,00,98,55
3955,00,98,55
3954,00,98,55
3953,00,98,55
3952,00,98,54
3951,00,98,54
3950,00,98,54
3949,00,98,55
3948,00,98,56
3947,00,98,56
3946,00,98,56
3945,00,98,55
3944,00,98,55
3943,00,98,54
3942,00,98,53
3941,00,98,52
3940,00,98,51
3939,00,98,51
3938,00,98,52
3937,00,98,52
3936,00,98,52
3935,00,98,52
3934,00,98,52
3933,00,98,52
3932,00,98,52
3931,00,98,52
3930,00,98,52
3929,00,98,52
3928,00,98,53
3927,00,98,54
3926,00,98,55
3925,00,98,55
3924,00,98,54
3923,00,98,53
3922,00,98,53
3921,00,98,53
3920,00,98,54
3919,00,98,54
3918,00,98,55
3917,00,98,55
3916,00,98,55
3915,00,98,55
3914,00,98,54
3913,00,98,54
3912,00,98,54
3911,00,98,54
3910,00,98,53
3909,00,98,52
3908,00,98,52
3907,00,98,52
3906,00,98,53
3905,00,98,55
3904,00,98,55
3903,00,98,54
3902,00,98,53
3901,00,98,52
3900,00,98,51
3899,00,98,52
3898,00,98,53
3897,00,98,53
3896,00,98,53
3895,00,98,51
3894,00,98,50
3893,00,98,49
3892,00,98,51
3891,00,98,52
3890,00,98,52
3889,00,98,51
3888,00,98,50
3887,00,98,50
3886,00,98,50
3885,00,98,50
3884,00,98,50
3883,00,98,51
3882,00,98,52
3881,00,98,54
3880,00,98,56
3879,00,98,56
3878,00,98,55
3877,00,98,54
3876,00,98,53
3875,00,98,53
3874,00,98,52
3873,00,98,51
3872,00,98,51
3871,00,98,52
3870,00,98,53
3869,00,98,53
3868,00,98,53
3867,00,98,52
3866,00,98,52
3865,00,98,51
3864,00,98,50
3863,00,98,50
3862,00,98,49
3861,00,98,48
3860,00,98,48
3859,00,98,48
3858,00,98,48
3857,00,98,47
3856,00,98,47
3855,00,98,47
3854,00,98,48
3853,00,98,48
3852,00,98,48
3851,00,98,49
3850,00,98,50
3849,00,98,51
3848,00,98,51
3847,00,98,52
3846,00,98,52
3845,00,98,53
3844,00,98,54
3843,00,98,55
3842,00,98,54
3841,00,98,54
3840,00,98,54
3839,00,98,53
3838,00,98,52
3837,00,98,51
3836,00,98,50
3835,00,98,50
3834,00,98,51
3833,00,98,51
3832,00,98,50
3831,00,98,50
3830,00,98,49
3829,00,98,49
