Created as New Dataset,Sample 004 By User Date Wednesday, March 05 2025
cm-1,%T
4000,00,100,03
3999,00,100,04
3998,00,100,05
3997,00,100,06
3996,00,100,06
3995,00,100,05
3994,00,100,04
3993,00,100,04
3992,00,100,05
3991,00,100,06
3990,00,100,06
3989,00,100,05
3988,00,100,05
3987,00,100,04
3986,00,100,04
3985,00,100,04
3984,00,100,04
3983,00,100,03
3982,00,100,04
3981,00,100,04
3980,00,100,04
3979,00,100,04
3978,00,100,03
3977,00,100,02
3976,00,100,01
3975,00,100,01
3974,00,100,01
3973,00,100,02
3972,00,100,03
3971,00,100,03
3970,00,100,03
3969,00,100,03
3968,00,100,03
3967,00,100,04
3966,00,100,05
3965,00,100,05
3964,00,100,05
3963,00,100,05
3962,00,100,04
3961,00,100,04
3960,00,100,04
3959,00,100,04
3958,00,100,04
3957,00,100,04
3956,00,100,04
3955,00,100,04
3954,00,100,04
3953,00,100,03
3952,00,100,03
3951,00,100,02
3950,00,100,02
3949,00,100,03
3948,00,100,03
3947,00,100,04
3946,00,100,04
3945,00,100,04
3944,00,100,03
3943,00,100,02
3942,00,100,03
3941,00,100,04
3940,00,100,05
3939,00,100,05
3938,00,100,05
3937,00,100,05
3936,00,100,04
3935,00,100,03
3934,00,100,02
3933,00,100,02
3932,00,100,03
3931,00,100,03
3930,00,100,02
3929,00,100,01
3928,00,100,01
3927,00,100,01
3926,00,100,02
3925,00,100,03
3924,00,100,03
3923,00,100,04
3922,00,100,04
3921,00,100,04
3920,00,100,03
3919,00,100,03
3918,00,100,03
3917,00,100,03
3916,00,100,04
3915,00,100,04
3914,00,100,04
3913,00,100,04
3912,00,100,04
3911,00,100,05
3910,00,100,06
3909,00,100,06
3908,00,100,06
3907,00,100,05
3906,00,100,05
3905,00,100,05
3904,00,100,07
3903,00,100,10
3902,00,100,11
3901,00,100,08
3900,00,100,05
3899,00,100,02
3898,00,100,01
3897,00,100,02
3896,00,100,03
3895,00,100,04
3894,00,100,04
3893,00,100,05
3892,00,100,05
3891,00,100,07
3890,00,100,08
3889,00,100,08
3888,00,100,06
3887,00,100,05
3886,00,100,04
3885,00,100,04
3884,00,100,04
3883,00,100,04
3882,00,100,03
3881,00,100,03
3880,00,100,04
3879,00,100,05
3878,00,100,05
3877,00,100,04
3876,00,100,03
3875,00,100,03
3874,00,100,04
3873,00,100,05
3872,00,100,05
3871,00,100,04
3870,00,100,04
3869,00,100,06
3868,00,100,08
3867,00,100,07
3866,00,100,06
3865,00,100,05
3864,00,100,05
3863,00,100,05
3862,00,100,04
3861,00,100,05
3860,00,100,06
3859,00,100,07
3858,00,100,08
3857,00,100,08
3856,00,100,07
3855,00,100,07
3854,00,100,07
3853,00,100,08
3852,00,100,08
3851,00,100,07
3850,00,100,06
3849,00,100,05
3848,00,100,06
3847,00,100,07
3846,00,100,07
3845,00,100,06
3844,00,100,05
3843,00,100,05
3842,00,100,06
3841,00,100,06
3840,00,100,06
3839,00,100,06
3838,00,100,05
3837,00,100,05
3836,00,100,05
3835,00,100,05
3834,00,100,04
3833,00,100,04
3832,00,100,04
3831,00,100,04
3830,00,100,04
3829,00,100,03
3828,00,100,03
3827,00,100,03
3826,00,100,04
3825,00,100,06
3824,00,100,07
3823,00,100,07
3822,00,100,07
3821,00,100,07
3820,00,100,08
3819,00,100,08
3818,00,100,06
3817,00,100,04
3816,00,100,04
3815,00,100,05
3814,00,100,06
3813,00,100,06
3812,00,100,06
3811,00,100,06
3810,00,100,07
3809,00,100,06
3808,00,100,04
3807,00,100,03
3806,00,100,04
3805,00,100,05
3804,00,100,04
3803,00,100,02
3802,00,100,01
3801,00,100,02
3800,00,100,04
3799,00,100,03
3798,00,100,02
3797,00,100,01
3796,00,100,02
3795,00,100,03
3794,00,100,03
3793,00,100,02
3792,00,100,01
3791,00,100,01
3790,00,100,00
3789,00,99,99
3788,00,99,99
3787,00,99,99
3786,00,100,00
3785,00,100,02
3784,00,100,04
3783,00,100,04
3782,00,100,04
3781,00,100,02
3780,00,100,01
3779,00,100,01
3778,00,100,01
3777,00,100,01
3776,00,100,00
3775,00,99,99
3774,00,99,99
3773,00,100,00
3772,00,100,01
3771,00,100,02
3770,00,100,03
3769,00,100,04
3768,00,100,05
3767,00,100,04
3766,00,100,03
3765,00,100,03
3764,00,100,03
3763,00,100,04
3762,00,100,04
3761,00,100,04
3760,00,100,04
3759,00,100,04
3758,00,100,03
3757,00,100,01
3756,00,100,01
3755,00,100,01
3754,00,100,01
3753,00,100,03
3752,00,100,06
3751,00,100,07
3750,00,100,07
3749,00,100,07
3748,00,100,07
3747,00,100,06
3746,00,100,06
3745,00,100,06
3744,00,100,08
3743,00,100,09
3742,00,100,07
3741,00,100,03
3740,00,100,01
3739,00,100,01
3738,00,100,02
3737,00,100,03
3736,00,100,04
3735,00,100,05
3734,00,100,04
3733,00,100,02
3732,00,100,01
3731,00,100,02
3730,00,100,03
3729,00,100,03
3728,00,100,02
3727,00,100,02
3726,00,100,03
3725,00,100,02
3724,00,100,01
3723,00,99,99
3722,00,99,99
3721,00,99,99
3720,00,99,99
3719,00,99,99
3718,00,99,98
3717,00,99,97
3716,00,99,97
3715,00,99,95
3714,00,99,94
3713,00,99,95
3712,00,99,96
3711,00,99,98
3710,00,99,99
3709,00,99,96
3708,00,99,93
3707,00,99,90
3706,00,99,88
3705,00,99,88
3704,00,99,88
3703,00,99,87
3702,00,99,86
3701,00,99,84
3700,00,99,83
3699,00,99,81
3698,00,99,80
3697,00,99,79
3696,00,99,79
3695,00,99,79
3694,00,99,79
3693,00,99,77
3692,00,99,75
3691,00,99,73
3690,00,99,70
3689,00,99,67
3688,00,99,66
3687,00,99,65
3686,00,99,63
3685,00,99,61
3684,00,99,59
3683,00,99,58
3682,00,99,58
3681,00,99,58
3680,00,99,58
3679,00,99,59
3678,00,99,58
3677,00,99,55
3676,00,99,52
3675,00,99,50
3674,00,99,50
3673,00,99,49
3672,00,99,46
3671,00,99,43
3670,00,99,41
3669,00,99,39
3668,00,99,37
3667,00,99,35
3666,00,99,33
3665,00,99,32
3664,00,99,32
3663,00,99,31
3662,00,99,31
3661,00,99,30
3660,00,99,30
3659,00,99,30
3658,00,99,29
3657,00,99,28
3656,00,99,27
3655,00,99,27
3654,00,99,27
3653,00,99,27
3652,00,99,27
3651,00,99,27
3650,00,99,26
3649,00,99,24
3648,00,99,21
3647,00,99,19
3646,00,99,18
3645,00,99,18
3644,00,99,17
3643,00,99,16
3642,00,99,14
3641,00,99,13
3640,00,99,12
3639,00,99,11
3638,00,99,11
3637,00,99,12
3636,00,99,12
3635,00,99,13
3634,00,99,14
3633,00,99,14
3632,00,99,14
3631,00,99,12
3630,00,99,10
3629,00,99,08
3628,00,99,08
3627,00,99,08
3626,00,99,08
3625,00,99,07
3624,00,99,07
3623,00,99,08
3622,00,99,08
3621,00,99,07
3620,00,99,05
3619,00,99,03
3618,00,99,03
3617,00,99,04
3616,00,99,05
3615,00,99,05
3614,00,99,04
3613,00,99,04
3612,00,99,05
3611,00,99,05
3610,00,99,05
3609,00,99,05
3608,00,99,06
3607,00,99,07
3606,00,99,08
3605,00,99,06
3604,00,99,05
3603,00,99,04
3602,00,99,04
3601,00,99,04
3600,00,99,04
3599,00,99,04
3598,00,99,03
3597,00,99,02
3596,00,99,01
3595,00,99,01
