Created as New Dataset,Sample 005 By User Date Wednesday, March 05 2025
cm-1,%T
4000,00,100,09
3999,00,100,10
3998,00,100,11
3997,00,100,11
3996,00,100,12
3995,00,100,13
3994,00,100,13
3993,00,100,13
3992,00,100,12
3991,00,100,11
3990,00,100,09
3989,00,100,09
3988,00,100,09
3987,00,100,09
3986,00,100,10
3985,00,100,11
3984,00,100,12
3983,00,100,12
3982,00,100,12
3981,00,100,11
3980,00,100,10
3979,00,100,09
3978,00,100,09
3977,00,100,10
3976,00,100,10
3975,00,100,10
3974,00,100,10
3973,00,100,11
3972,00,100,11
3971,00,100,11
3970,00,100,11
3969,00,100,11
3968,00,100,11
3967,00,100,11
3966,00,100,11
3965,00,100,11
3964,00,100,11
3963,00,100,11
3962,00,100,11
3961,00,100,11
3960,00,100,11
3959,00,100,11
3958,00,100,11
3957,00,100,12
3956,00,100,13
3955,00,100,14
3954,00,100,15
3953,00,100,15
3952,00,100,15
3951,00,100,15
3950,00,100,15
3949,00,100,15
3948,00,100,15
3947,00,100,14
3946,00,100,14
3945,00,100,13
3944,00,100,12
3943,00,100,11
3942,00,100,10
3941,00,100,09
3940,00,100,09
3939,00,100,10
3938,00,100,11
3937,00,100,12
3936,00,100,12
3935,00,100,11
3934,00,100,11
3933,00,100,11
3932,00,100,11
3931,00,100,10
3930,00,100,09
3929,00,100,08
3928,00,100,08
3927,00,100,09
3926,00,100,10
3925,00,100,10
3924,00,100,10
3923,00,100,10
3922,00,100,11
3921,00,100,12
3920,00,100,13
3919,00,100,13
3918,00,100,14
3917,00,100,14
3916,00,100,14
3915,00,100,14
3914,00,100,14
3913,00,100,13
3912,00,100,13
3911,00,100,13
3910,00,100,14
3909,00,100,14
3908,00,100,14
3907,00,100,14
3906,00,100,13
3905,00,100,12
3904,00,100,12
3903,00,100,11
3902,00,100,11
3901,00,100,10
3900,00,100,09
3899,00,100,08
3898,00,100,08
3897,00,100,09
3896,00,100,10
3895,00,100,10
3894,00,100,10
3893,00,100,10
3892,00,100,10
3891,00,100,10
3890,00,100,10
3889,00,100,10
3888,00,100,10
3887,00,100,09
3886,00,100,09
3885,00,100,09
3884,00,100,09
3883,00,100,09
3882,00,100,10
3881,00,100,11
3880,00,100,12
3879,00,100,13
3878,00,100,12
3877,00,100,12
3876,00,100,12
3875,00,100,12
3874,00,100,12
3873,00,100,12
3872,00,100,11
3871,00,100,12
3870,00,100,12
3869,00,100,12
3868,00,100,12
3867,00,100,11
3866,00,100,11
3865,00,100,11
3864,00,100,10
3863,00,100,09
3862,00,100,08
3861,00,100,08
3860,00,100,08
3859,00,100,09
3858,00,100,10
3857,00,100,11
3856,00,100,12
3855,00,100,14
3854,00,100,15
3853,00,100,16
3852,00,100,15
3851,00,100,13
3850,00,100,11
3849,00,100,10
3848,00,100,11
3847,00,100,12
3846,00,100,13
3845,00,100,13
3844,00,100,13
3843,00,100,13
3842,00,100,13
3841,00,100,13
3840,00,100,14
3839,00,100,15
3838,00,100,15
3837,00,100,15
3836,00,100,14
3835,00,100,12
3834,00,100,12
3833,00,100,11
3832,00,100,10
3831,00,100,10
3830,00,100,09
3829,00,100,09
3828,00,100,08
3827,00,100,08
3826,00,100,08
3825,00,100,09
3824,00,100,09
3823,00,100,10
3822,00,100,11
3821,00,100,13
3820,00,100,13
3819,00,100,13
3818,00,100,12
3817,00,100,12
3816,00,100,12
3815,00,100,11
3814,00,100,11
3813,00,100,10
3812,00,100,10
3811,00,100,09
3810,00,100,09
3809,00,100,09
3808,00,100,10
3807,00,100,10
3806,00,100,11
3805,00,100,11
3804,00,100,11
3803,00,100,11
3802,00,100,12
3801,00,100,11
3800,00,100,10
3799,00,100,09
3798,00,100,09
3797,00,100,09
3796,00,100,09
3795,00,100,10
3794,00,100,11
3793,00,100,11
3792,00,100,11
3791,00,100,10
3790,00,100,10
3789,00,100,09
3788,00,100,09
3787,00,100,09
3786,00,100,09
3785,00,100,09
3784,00,100,09
3783,00,100,09
