Created as New Dataset,Sample 012 By User Date Wednesday, March 05 2025
cm-1,%T
4000,00,99,48
3999,00,99,48
3998,00,99,49
3997,00,99,49
3996,00,99,50
3995,00,99,50
3994,00,99,49
3993,00,99,48
3992,00,99,48
3991,00,99,47
3990,00,99,47
3989,00,99,48
3988,00,99,48
3987,00,99,49
3986,00,99,50
3985,00,99,50
3984,00,99,50
3983,00,99,49
3982,00,99,48
3981,00,99,47
3980,00,99,47
3979,00,99,48
3978,00,99,49
3977,00,99,50
3976,00,99,51
3975,00,99,51
3974,00,99,51
3973,00,99,50
3972,00,99,49
3971,00,99,48
3970,00,99,48
3969,00,99,49
3968,00,99,49
3967,00,99,50
3966,00,99,50
3965,00,99,50
3964,00,99,51
3963,00,99,51
3962,00,99,50
3961,00,99,50
3960,00,99,49
3959,00,99,49
3958,00,99,50
3957,00,99,50
3956,00,99,50
3955,00,99,49
3954,00,99,49
3953,00,99,49
3952,00,99,50
3951,00,99,51
3950,00,99,51
3949,00,99,51
3948,00,99,51
3947,00,99,51
3946,00,99,51
3945,00,99,50
3944,00,99,50
3943,00,99,49
3942,00,99,49
3941,00,99,49
3940,00,99,50
3939,00,99,51
3938,00,99,52
3937,00,99,52
3936,00,99,52
3935,00,99,51
3934,00,99,50
3933,00,99,51
3932,00,99,52
3931,00,99,52
3930,00,99,52
3929,00,99,51
3928,00,99,50
3927,00,99,49
3926,00,99,49
3925,00,99,49
3924,00,99,49
3923,00,99,49
3922,00,99,49
3921,00,99,50
3920,00,99,50
3919,00,99,50
3918,00,99,51
3917,00,99,50
3916,00,99,50
3915,00,99,50
3914,00,99,49
3913,00,99,49
3912,00,99,49
3911,00,99,49
3910,00,99,49
3909,00,99,48
3908,00,99,49
3907,00,99,50
3906,00,99,51
3905,00,99,51
3904,00,99,51
3903,00,99,51
3902,00,99,52
3901,00,99,52
3900,00,99,53
3899,00,99,53
3898,00,99,52
3897,00,99,52
3896,00,99,51
3895,00,99,51
3894,00,99,51
3893,00,99,51
3892,00,99,51
3891,00,99,51
3890,00,99,51
3889,00,99,50
3888,00,99,50
3887,00,99,51
3886,00,99,51
3885,00,99,51
3884,00,99,51
3883,00,99,51
3882,00,99,52
3881,00,99,52
3880,00,99,52
3879,00,99,51
3878,00,99,51
3877,00,99,51
3876,00,99,52
3875,00,99,52
3874,00,99,52
3873,00,99,51
3872,00,99,50
3871,00,99,50
3870,00,99,50
3869,00,99,50
3868,00,99,50
3867,00,99,51
3866,00,99,51
3865,00,99,52
3864,00,99,51
3863,00,99,51
